complex_id,name,lawd_cd,emd,band,zone,tier,price_now,n_leaders,consensus,consensus_gap,mispricing,mispricing_status,label,reason,leaders
1872,래미안길음센터피스,11290,길음동,59,Z11290-길음동,2,1462500000.0,3,WEAK,0.03638362324629896,0.0023563853595465517,PROXY,NEUTRAL,,GRADE:1367:59|UPPER_GRADE:3888:59|BUYER_CHOICE:1563:84
1872,래미안길음센터피스,11290,길음동,84,Z11290-길음동,2,1750000000.0,2,THIN,0.08905959797739389,0.029526915959258423,PROXY,NEUTRAL,,GRADE:1312:84|UPPER_GRADE:3888:84
4832,래미안노블클래스1단지2단지,41115,인계동,59,Z41113-권선동,5,651750000.0,3,OK,0.13390952937502917,0.047249977439979045,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑,LOCAL:4864:59|GRADE:4792:59|UPPER_GRADE:4952:59
4832,래미안노블클래스1단지2단지,41115,인계동,84,Z41113-권선동,5,724000000.0,4,DISTORTED,0.04423948624344985,0.018792379104343202,PROXY,NEUTRAL,,LOCAL:4864:84|GRADE:4600:84|UPPER_GRADE:4954:84|BUYER_CHOICE:4720:84
3912,래미안리더스원,11650,서초동,84,Z11650-서초동,2,3800000000.0,2,THIN,0.03487244459386856,0.04138769905632829,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:3561:84|UPPER_GRADE:3888:84
1580,래미안미드카운티,11230,답십리동,59,Z11230-답십리동,3,1517500000.0,3,WEAK,0.0016460921892020662,0.000384088177480482,PROXY,NEUTRAL,,LOCAL:1587:59|GRADE:2604:59|UPPER_GRADE:1367:59
1580,래미안미드카운티,11230,답십리동,84,Z11230-답십리동,3,1667500000.0,3,WEAK,0.028060223139711807,0.0037666289778802895,PROXY,NEUTRAL,,LOCAL:1587:84|GRADE:2423:84|UPPER_GRADE:1312:84
4003,래미안블레스티지,11680,개포동,59,Z11680-역삼동,1,2722500000.0,3,STRONG,0.10612275483296041,0.024726601876079772,PROXY,NEUTRAL,,LOCAL:4207:59|GRADE:3888:59|BUYER_CHOICE:4002:59
4003,래미안블레스티지,11680,개포동,84,Z11680-역삼동,1,3400000000.0,3,STRONG,0.14740800116578784,0.03936285380597125,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/거래량↑ · 빠른추종 계급,LOCAL:4207:84|GRADE:3888:84|BUYER_CHOICE:4015:84
3561,래미안상도3차,11590,상도동,59,Z11590-상도동,2,1600000000.0,4,WEAK,0.0019414834594105486,0.0014066729416795883,PROXY,NEUTRAL,,LOCAL:3588:59|GRADE:2623:59|UPPER_GRADE:3888:59|BUYER_CHOICE:3573:84
3561,래미안상도3차,11590,상도동,84,Z11590-상도동,2,1688500000.0,3,DISTORTED,-0.0011858879335903399,0.0,PROXY,NEUTRAL,,LOCAL:3573:84|GRADE:2623:84|UPPER_GRADE:3888:84
4379,래미안솔베뉴,11740,명일동,59,Z11740-길동,2,1790000000.0,4,WEAK,-0.020243523574268566,0.0,PROXY,NEUTRAL,,LOCAL:4396:59|GRADE:1455:59|UPPER_GRADE:4207:59|BUYER_CHOICE:4397:84
4379,래미안솔베뉴,11740,명일동,74,Z11740-길동,2,2105000000.0,1,THIN,0.04963136675691336,0.0,PROXY,NEUTRAL,,GRADE:5183:74
4379,래미안솔베뉴,11740,명일동,84,Z11740-길동,2,2150000000.0,1,THIN,0.0065609523351395005,,NOT_CALCULATED,NEUTRAL,,UPPER_GRADE:4207:84
1943,래미안아트리치,11290,석관동,59,Z11290-정릉동,4,1172500000.0,2,THIN,0.02628252145791093,0.0062858463022368695,PROXY,NEUTRAL,,LOCAL:1945:59|UPPER_GRADE:1587:59
1943,래미안아트리치,11290,석관동,84,Z11290-정릉동,4,1300000000.0,3,WEAK,0.019842724227168054,0.0,PROXY,NEUTRAL,,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
5577,래미안안양메가트리아,41171,안양동,59,Z41171-안양동,5,900500000.0,2,THIN,-0.037289082305413127,0.0,VERIFIED,NEUTRAL,,LOCAL:5619:59|UPPER_GRADE:7966:59
5577,래미안안양메가트리아,41171,안양동,84,Z41171-안양동,5,1040000000.0,3,WEAK,-0.07798578626258416,0.0,PROXY,NEUTRAL,,LOCAL:5615:84|GRADE:6617:84|UPPER_GRADE:8071:84
3491,래미안에스티움,11560,신길동,59,Z11560-신길동,3,1670000000.0,3,WEAK,0.0019423278051695731,0.00027323453608247325,PROXY,NEUTRAL,,LOCAL:3487:59|GRADE:2970:59|UPPER_GRADE:3588:59
3491,래미안에스티움,11560,신길동,84,Z11560-신길동,3,1940000000.0,3,DISTORTED,0.002123118241332548,0.0002394797759289064,PROXY,NEUTRAL,,GRADE:3006:84|UPPER_GRADE:3561:84|BUYER_CHOICE:3588:59
1394,래미안옥수리버젠,11200,옥수동,59,Z11200-행당동,2,2196250000.0,3,WEAK,-0.009680266529024175,0.0,PROXY,NEUTRAL,,LOCAL:1367:59|GRADE:2623:59|UPPER_GRADE:3888:59
1394,래미안옥수리버젠,11200,옥수동,84,Z11200-행당동,2,2440000000.0,3,OK,0.05305721438837827,0.024160673961254413,PROXY,NEUTRAL,,LOCAL:1312:84|GRADE:2623:84|UPPER_GRADE:3888:84
1920,래미안월곡,11290,하월곡동,59,Z11290-정릉동,4,958000000.0,2,THIN,0.07763052502521639,0.02313534612963409,VERIFIED,NEUTRAL,,LOCAL:1945:59|UPPER_GRADE:1587:59
1920,래미안월곡,11290,하월곡동,84,Z11290-정릉동,4,1082500000.0,3,DISTORTED,0.04993560776212814,0.0,PROXY,NEUTRAL,,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
1587,래미안위브,11230,답십리동,59,Z11230-답십리동,3,1578750000.0,4,WEAK,-0.013974263687559598,0.00342714430312898,PROXY,NEUTRAL,,LOCAL:1563:59|GRADE:2604:59|UPPER_GRADE:1367:59|BUYER_CHOICE:1312:59
1587,래미안위브,11230,답십리동,84,Z11230-답십리동,3,1694000000.0,3,WEAK,-0.006894230197013691,0.0,PROXY,NEUTRAL,,LOCAL:1566:84|GRADE:2423:84|UPPER_GRADE:1312:84
1617,래미안장안2차,11230,장안동,59,Z11260-면목동,4,1043000000.0,1,THIN,0.05696202531645569,0.01993670886075949,PROXY,NEUTRAL,,UPPER_GRADE:1587:59
1617,래미안장안2차,11230,장안동,84,Z11260-면목동,4,1247750000.0,3,WEAK,-0.07677774554095687,0.0,PROXY,NEUTRAL,,LOCAL:1676:84|GRADE:2221:84|UPPER_GRADE:1587:84
1563,래미안크레시티,11230,전농동,59,Z11230-답십리동,3,1550000000.0,4,DISTORTED,0.061161250559498725,0.017408415810405264,PROXY,NEUTRAL,,LOCAL:1587:59|GRADE:2604:59|UPPER_GRADE:1367:59|BUYER_CHOICE:1312:59
1563,래미안크레시티,11230,전농동,84,Z11230-답십리동,3,1722500000.0,3,WEAK,0.05549331892850126,0.01456699621873158,PROXY,NEUTRAL,,LOCAL:1587:84|GRADE:2423:84|UPPER_GRADE:1312:84
1968,래미안트리베라1차,11305,미아동,59,Z11290-정릉동,4,926000000.0,2,THIN,0.11245582023814013,0.06855979763063003,VERIFIED,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,LOCAL:1945:59|UPPER_GRADE:1587:59
1968,래미안트리베라1차,11305,미아동,84,Z11290-정릉동,4,1054500000.0,3,DISTORTED,0.06446387443765965,0.04512471210636175,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
1935,래미안퍼스트하이,11290,장위동,59,Z11290-정릉동,4,1139500000.0,2,THIN,0.06566058918649116,0.009523977828884141,PROXY,NEUTRAL,,LOCAL:1945:59|UPPER_GRADE:1587:59
1935,래미안퍼스트하이,11290,장위동,84,Z11290-정릉동,4,1329000000.0,2,THIN,-0.06497135939056102,0.00155965685174605,PROXY,NEUTRAL,,GRADE:2221:84|UPPER_GRADE:1587:84
3888,래미안퍼스티지,11650,반포동,59,Z11650-잠원동,1,4050000000.0,1,THIN,-0.0664275375795459,0.0,VERIFIED,NEUTRAL,,GRADE:4207:59
3888,래미안퍼스티지,11650,반포동,84,Z11650-잠원동,1,5162500000.0,1,THIN,-0.029384756657483885,0.0,VERIFIED,NEUTRAL,,GRADE:4207:84
4139,래미안포레,11680,자곡동,84,Z11680-자곡동,2,2042500000.0,3,OK,0.1212100840336135,0.06951806744134073,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑,GRADE:4263:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4295:84
4397,래미안힐스테이트 고덕,11740,고덕동,59,Z11740-길동,2,1845000000.0,3,WEAK,-0.00476962947197477,0.0,PROXY,NEUTRAL,,LOCAL:4396:59|GRADE:1455:59|UPPER_GRADE:4207:59
4397,래미안힐스테이트 고덕,11740,고덕동,74,Z11740-길동,2,1900000000.0,3,OK,0.06897950668475283,0.04506754652679011,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4396:74|GRADE:5183:74|UPPER_GRADE:4015:74
4397,래미안힐스테이트 고덕,11740,고덕동,84,Z11740-길동,2,1998750000.0,4,OK,0.06480504240344236,0.02758167219196937,PROXY,NEUTRAL,,LOCAL:4409:84|GRADE:1455:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4396:84
1229,리버힐삼성아파트,11170,산천동,59,Z11440-공덕동,2,1515000000.0,4,WEAK,-0.010855644807236888,0.003319890780697224,PROXY,NEUTRAL,,LOCAL:2623:59|GRADE:3588:59|UPPER_GRADE:3888:59|BUYER_CHOICE:3364:59
1229,리버힐삼성아파트,11170,산천동,84,Z11440-공덕동,2,1755000000.0,3,WEAK,-0.03382616487455198,0.0,PROXY,NEUTRAL,,LOCAL:2623:84|GRADE:3561:84|UPPER_GRADE:3888:84
3042,마곡13단지 힐스테이트마스터 아파트,11500,마곡동,59,Z11500-마곡동,2,1500000000.0,4,WEAK,0.04116301891460567,0.013829331346525614,PROXY,NEUTRAL,,LOCAL:3060:59|GRADE:2623:59|UPPER_GRADE:3888:59|BUYER_CHOICE:3052:84
3042,마곡13단지 힐스테이트마스터 아파트,11500,마곡동,84,Z11500-마곡동,2,1702500000.0,4,OK,0.06057360747160359,0.03681667951952958,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑ · 빠른추종 계급,LOCAL:3052:84|GRADE:2623:84|UPPER_GRADE:3888:84|BUYER_CHOICE:3364:74
3071,마곡수명산파크1단지,11500,내발산동,84,Z11470-목동,3,1314000000.0,3,WEAK,-0.06023818050875325,0.0,PROXY,NEUTRAL,,LOCAL:3006:84|UPPER_GRADE:3042:84|BUYER_CHOICE:3060:59
3056,마곡엠밸리14단지,11500,마곡동,84,Z11500-마곡동,2,1725000000.0,4,DISTORTED,0.06016382360076738,0.03934325339774553,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:3042:84|GRADE:2623:84|UPPER_GRADE:3888:84|BUYER_CHOICE:3364:74
3060,마곡엠밸리15단지,11500,마곡동,59,Z11500-마곡동,2,1522500000.0,3,DISTORTED,0.0627982000578697,0.016296212858189423,PROXY,NEUTRAL,,LOCAL:3042:59|GRADE:2623:59|UPPER_GRADE:3888:59
3060,마곡엠밸리15단지,11500,마곡동,84,Z11500-마곡동,2,1665000000.0,3,DISTORTED,0.09720949413489735,0.06124198130498533,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:3042:84|GRADE:2623:84|UPPER_GRADE:3888:84
3052,마곡엠밸리6단지,11500,마곡동,84,Z11500-마곡동,2,1735000000.0,4,DISTORTED,0.08551506881357773,0.05986054816950442,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:3042:84|GRADE:2623:84|UPPER_GRADE:3888:84|BUYER_CHOICE:3364:74
3053,마곡엠밸리7단지,11500,마곡동,84,Z11500-마곡동,2,1966250000.0,3,DISTORTED,0.06724383301707777,0.03765654648956355,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:3042:84|GRADE:2623:84|UPPER_GRADE:3888:84
2684,마포 아이파크 포레 아파트,11440,신수동,59,Z11440-창전동,2,2077500000.0,2,THIN,0.0036724041510833695,0.0006054692723891151,PROXY,NEUTRAL,,GRADE:2623:59|UPPER_GRADE:3888:59
2684,마포 아이파크 포레 아파트,11440,신수동,84,Z11440-창전동,2,2400000000.0,2,THIN,0.05685081502104827,0.03591725276020593,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:2623:84|UPPER_GRADE:3888:84
2667,마포그랑자이아파트,11440,대흥동,59,Z11440-공덕동,2,2080000000.0,2,THIN,0.02270710279934997,0.006954016540800919,PROXY,NEUTRAL,,LOCAL:2623:59|UPPER_GRADE:3888:59
2667,마포그랑자이아파트,11440,대흥동,84,Z11440-공덕동,2,2495000000.0,3,WEAK,0.0010226221330057396,0.0035809580184766694,PROXY,NEUTRAL,,LOCAL:2623:84|GRADE:3561:84|UPPER_GRADE:3888:84
2623,마포래미안푸르지오,11440,아현동,59,Z11440-공덕동,2,2122500000.0,2,THIN,0.026836407174146037,0.015087677617633426,PROXY,NEUTRAL,,GRADE:3588:59|UPPER_GRADE:3888:59
2623,마포래미안푸르지오,11440,아현동,84,Z11440-공덕동,2,2480000000.0,2,THIN,0.011284923431558883,0.012207551811409069,VERIFIED,NEUTRAL,,GRADE:3561:84|UPPER_GRADE:3888:84
4963,망포늘푸른벽산,41117,망포동,59,Z41117-망포동,4,426250000.0,4,DISTORTED,0.1345186001284507,0.05961113058336433,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:4952:59|GRADE:9661:59|UPPER_GRADE:3698:59|BUYER_CHOICE:7604:74
4963,망포늘푸른벽산,41117,망포동,84,Z41117-망포동,4,517500000.0,3,STRONG,0.11070313199825021,0.0032170870897784555,PROXY,NEUTRAL,,LOCAL:4954:84|GRADE:4895:84|UPPER_GRADE:3698:84
4864,매탄위브하늘채,41117,매탄동,59,Z41113-권선동,5,640000000.0,4,OK,0.1473648997874661,0.11073618803520884,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑ · 빠른추종 계급,LOCAL:4874:59|GRADE:4792:59|UPPER_GRADE:4952:59|BUYER_CHOICE:4953:59
4864,매탄위브하늘채,41117,매탄동,74,Z41113-권선동,5,710000000.0,4,DISTORTED,0.06567412353332777,0.030938674660210757,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:4720:74|GRADE:4664:74|UPPER_GRADE:4954:74|BUYER_CHOICE:4953:59
4864,매탄위브하늘채,41117,매탄동,84,Z41113-권선동,5,757500000.0,3,OK,0.08978476267673637,0.06284933387371545,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑/거래량↑ · 빠른추종 계급,GRADE:4600:84|UPPER_GRADE:4954:84|BUYER_CHOICE:4953:74
4862,매탄임광,41117,매탄동,74,Z41113-권선동,5,427000000.0,3,DISTORTED,0.04970484394859476,0.010988498375935588,PROXY,NEUTRAL,,LOCAL:4720:74|GRADE:4664:74|UPPER_GRADE:4954:74
4862,매탄임광,41117,매탄동,84,Z41113-권선동,5,475750000.0,3,DISTORTED,-0.01655982905982918,0.0,PROXY,NEUTRAL,,LOCAL:4864:84|GRADE:4600:84|UPPER_GRADE:4954:84
4842,매탄현대힐스테이트,41117,매탄동,59,Z41113-권선동,5,583000000.0,3,DISTORTED,0.12810089914127576,0.11529080922714818,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:4864:59|GRADE:4792:59|UPPER_GRADE:4952:59
